index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
0,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.8220439,0.747708,0.90911585,0.73816746,0.9579488000000002,0.7083822,0.7102230938955626,0.7102230938955626,0.7102230938955627,0.4798774172641467,0.3384310113886862,0.4798774172641467,0.6792131253142366,0.7102230938955626,0.6808099904627042
1,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.82684577,0.74649143,0.913299,0.73597836,0.9798806999999999,0.70395505,0.7060554057367002,0.7060554057367002,0.7060554057367002,0.4171088262517551,0.31733963528015524,0.4171088262517551,0.6696391237395697,0.7060554057367002,0.674095033614552
2,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.8233083000000001,0.74764943,0.92031854,0.73658824,0.9813562,0.69739586,0.6991909781809267,0.6991909781809267,0.6991909781809267,0.3911462139341556,0.2856659531438974,0.3911462139341556,0.6649770727590301,0.6991909781809267,0.6642200807565507
3,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.8262864,0.7467889,0.90734935,0.7386031,0.97930974,0.6988281,0.7009070850698701,0.7009070850698701,0.7009070850698701,0.41004333731939424,0.31216247620824084,0.41004333731939424,0.6670412994184106,0.7009070850698701,0.6664147496356179
4,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.8245808000000001,0.7476444,0.9183610999999999,0.73429173,0.9612757,0.70444334,0.7065457219906841,0.7065457219906841,0.7065457219906841,0.3947187613719425,0.3023637161121286,0.3947187613719425,0.6760191422776524,0.7065457219906841,0.6725225890908231
5,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.8244627,0.74721783,0.91597885,0.73559403,0.9731791,0.6988281,0.7009070850698701,0.7009070850698701,0.7009070850698701,0.4054828360347215,0.3050915311868264,0.4054828360347215,0.6726503485176948,0.7009070850698701,0.6682899511473332
6,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.8280956,0.74680734,0.91731954,0.734438,0.9687946,0.6958984,0.6979651875459671,0.6979651875459671,0.6979651875459671,0.3629592151288296,0.2801827988656984,0.3629592151288296,0.6705746389711045,0.6979651875459671,0.6624483413413477
7,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.82423866,0.7471720000000001,0.9236701999999999,0.7371017,0.9764118,0.7071615,0.7089973032606031,0.7089973032606031,0.7089973032606031,0.3596472551687152,0.2661325899067099,0.3596472551687152,0.6772690206913755,0.7089973032606031,0.678030578732325
8,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.8234379000000001,0.74758726,0.92875165,0.7353871,0.9451898999999999,0.7037435000000001,0.7055650894827163,0.7055650894827163,0.7055650894827163,0.4422719068595753,0.3209564054045679,0.4422719068595753,0.6821752985343972,0.7055650894827163,0.6727044145247841
9,cnn,5000,25,False,100,word2vec,GoogleNews-vectors-negative300,0.82535034,0.7464564,0.91191286,0.73697877,0.95447093,0.69788414,0.6996812944349106,0.6996812944349106,0.6996812944349106,0.4386661200110653,0.3148813581258877,0.4386661200110653,0.6721685379170078,0.6996812944349106,0.66566441703615
10,cnn,5000,25,False,150,word2vec,GoogleNews-vectors-negative300,0.8324882,0.74551535,0.9302958,0.73344535,0.99935776,0.6881185000000001,0.6898749693552342,0.6898749693552342,0.6898749693552342,0.4129509022431003,0.35107310048260065,0.4129509022431003,0.6687778124516717,0.6898749693552342,0.6525164875811603
11,cnn,5000,25,False,150,word2vec,GoogleNews-vectors-negative300,0.83835864,0.7437253,0.936832,0.73366165,0.9897902,0.68732095,0.6896298112282422,0.6896298112282422,0.6896298112282422,0.4145583966374913,0.31218066494661423,0.4145583966374913,0.6659123249770639,0.6896298112282422,0.6490577434172374
12,cnn,5000,25,False,150,word2vec,GoogleNews-vectors-negative300,0.8366046999999999,0.7449894,0.90288687,0.7368668,0.98515505,0.69907224,0.7011522431968621,0.7011522431968621,0.7011522431968621,0.4301468425222476,0.29145542613159064,0.4301468425222476,0.6674284004381303,0.7011522431968621,0.6659904473631951
13,cnn,5000,25,False,150,word2vec,GoogleNews-vectors-negative300,0.8373206,0.74402165,0.9127238000000001,0.7347834,0.9911087,0.69575197,0.6969845550379995,0.6969845550379995,0.6969845550379995,0.4759391670029517,0.3306667676294089,0.4759391670029517,0.6722215733715721,0.6969845550379995,0.6607456000927672
14,cnn,5000,25,False,150,word2vec,GoogleNews-vectors-negative300,0.8350066999999999,0.7446411999999999,0.8990611999999999,0.73427,0.98643225,0.7151854999999999,0.717332679578328,0.717332679578328,0.7173326795783281,0.4500423038196637,0.30618604322525017,0.4500423038196637,0.6878049771278304,0.717332679578328,0.6878821061510226
15,cnn,5000,25,False,150,word2vec,GoogleNews-vectors-negative300,0.83965886,0.7436385,0.9155413,0.7316265000000001,0.96868724,0.7085611999999999,0.7109585682765384,0.7109585682765384,0.7109585682765385,0.38346855112759903,0.3311717548281153,0.38346855112759903,0.6755122892595573,0.7109585682765384,0.6780379988533725
16,cnn,5000,25,False,150,word2vec,GoogleNews-vectors-negative300,0.8355794,0.7439668,0.9047096,0.7367843000000001,0.97279215,0.697819,0.7001716106888943,0.7001716106888943,0.7001716106888943,0.4166945862232832,0.32857839959194524,0.4166945862232832,0.6680438594069289,0.7001716106888943,0.6679266107972053
