'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
dialogpt_1,dialogpt,1700,115,TRUE,768,dialogpt,dialogpt,0.825646996,0.69280827,1.341558218,0.582792759,1.255657792,0.559739292,0.559015206,0.559015206,0.559015206,0.574762662,0.477566825,0.574762662,0.581470608,0.559015206,0.533187137
dialogpt_2,dialogpt,1700,115,True,768,dialogpt,dialogpt,0.8549041748046875,0.6829754710197449,1.376096248626709,0.5554797053337097,1.253464698791504,0.551412045955658,0.5517740767559739,0.5517740767559739,0.5517740767559739,0.5910572009499343,0.4599319118478417,0.5910572009499343,0.5773644857546606,0.5517740767559739,0.5208267656260056
dialogpt_3,dialogpt,1700,115,True,768,dialogpt,dialogpt,0.8562970161437988,0.6895781755447388,1.2638732194900513,0.5821099281311035,1.190962553024292,0.5691527724266052,0.5691527878349022,0.5691527878349022,0.5691527878349022,0.5870513736173829,0.48398914112205044,0.5870513736173829,0.5953631448448075,0.5691527878349022,0.5431168726515625
dialogpt_4,dialogpt,1700,115,True,768,dialogpt,dialogpt,0.8799660205841064,0.6673474907875061,1.330483317375183,0.5766473412513733,1.1989936828613281,0.5575670003890991,0.55756698044895,0.55756698044895,0.55756698044895,0.5947655590147704,0.47675117359779323,0.5947655590147704,0.5907275939916867,0.55756698044895,0.530638406891434
dialogpt_5,dialogpt,1700,115,True,768,dialogpt,dialogpt,1.0051854848861694,0.6365665793418884,1.30939519405365,0.5537726283073425,1.264767050743103,0.5564808249473572,0.556480811006517,0.556480811006517,0.556480811006517,0.566943697799393,0.47023423703501255,0.566943697799393,0.5715729416938397,0.556480811006517,0.5283957473362986
dialogpt_6,dialogpt,1700,115,True,768,dialogpt,dialogpt,0.8685154914855957,0.6832129955291748,1.270207166671753,0.6036189794540405,1.1678160429000854,0.5999276041984558,0.5995655322230268,0.5995655322230268,0.5995655322230268,0.5947602668813381,0.5353200397317533,0.5947602668813381,0.6092027824070844,0.5995655322230268,0.5715095429349398
dialogpt_7,dialogpt,1700,115,True,768,dialogpt,dialogpt,0.800920844078064,0.7069162130355835,1.2929271459579468,0.5872311592102051,1.141421914100647,0.6017378568649292,0.6017378711078928,0.6017378711078928,0.6017378711078928,0.6098154196018756,0.5133046748692469,0.6098154196018756,0.6177885160757381,0.6017378711078928,0.5847702798613609
dialogpt_8,dialogpt,1700,115,True,768,dialogpt,dialogpt,0.9779055714607239,0.6239312291145325,1.3205044269561768,0.554114043712616,1.256665825843811,0.5582910776138306,0.558291093410572,0.558291093410572,0.558291093410572,0.5690666410859909,0.47720327823373987,0.5690666410859909,0.5806884636337819,0.558291093410572,0.528207234098244
dialogpt_9,dialogpt,1700,115,True,768,dialogpt,dialogpt,0.8138790726661682,0.7019760608673096,1.4200154542922974,0.5534312129020691,1.2756319046020508,0.5626357793807983,0.5626357711803042,0.5626357711803042,0.5626357711803042,0.5757587990426344,0.4779272618331662,0.5757587990426344,0.578013103306614,0.5626357711803042,0.5366875279163821
dialogpt_10,dialogpt,1700,115,True,768,dialogpt,dialogpt,0.9062340259552002,0.669960081577301,1.3056232929229736,0.5544554591178894,1.2448590993881226,0.5528602600097656,0.5528602461984069,0.5528602461984069,0.5528602461984069,0.5715932861905202,0.4717489709384641,0.5715932861905202,0.5779325135404948,0.5528602461984069,0.5288028929991438
gpt2_1,gpt2,1700,115,True,768,gpt2,gpt2,0.8978465795516968,0.6728101968765259,1.1917195320129395,0.603960394859314,1.1457899808883667,0.6147719025611877,0.6147719044170891,0.6147719044170891,0.6147719044170891,0.6026496459108125,0.5496144120457244,0.6026496459108125,0.6144871313231725,0.6147719044170891,0.5901777985271733
gpt2_2,gpt2,1700,115,True,768,gpt2,gpt2,0.8092553019523621,0.6992684602737427,1.2891345024108887,0.59713214635849,1.133644461631775,0.6089789867401123,0.6093410572049239,0.6093410572049239,0.6093410572049239,0.5931650197092297,0.5478227103350825,0.5931650197092297,0.6103009085513091,0.6093410572049239,0.5916786723707418
gpt2_3,gpt2,1700,115,True,768,gpt2,gpt2,0.8228729367256165,0.6932357549667358,1.2422233819961548,0.6002048254013062,1.0996538400650024,0.6209268569946289,0.6209268645908762,0.6209268645908762,0.6209268645908762,0.6046848592411841,0.5534026291718432,0.6046848592411841,0.6239667910891866,0.6209268645908762,0.60182094503684
gpt2_4,gpt2,1700,115,True,768,gpt2,gpt2,0.8545939326286316,0.6872981190681458,1.2345796823501587,0.5988392233848572,1.1269259452819824,0.5923243761062622,0.5919623461259956,0.5919623461259956,0.5919623461259956,0.5749707780760829,0.5346737698877783,0.5749707780760829,0.5893201431307573,0.5919623461259956,0.5699266542756258
gpt2_5,gpt2,1700,115,True,768,gpt2,gpt2,0.7970489263534546,0.7047786116600037,1.2539373636245728,0.6012290716171265,1.1225568056106567,0.6162201166152954,0.6158580738595221,0.6158580738595221,0.6158580738595221,0.6075722259061433,0.5610968760034415,0.6075722259061433,0.621179327869307,0.6158580738595221,0.5989285210904667
gpt2_6,gpt2,1700,115,True,768,gpt2,gpt2,0.8667905926704407,0.6843529939651489,1.2041058540344238,0.6056674718856812,1.137336254119873,0.6097031235694885,0.6097031136857349,0.6097031136857349,0.6097031136857349,0.5985654231210634,0.5428246102395661,0.5985654231210634,0.6105462523374469,0.6097031136857349,0.5885940240459724
gpt2_7,gpt2,1700,115,True,768,gpt2,gpt2,0.8202409744262695,0.6919532418251038,1.265336275100708,0.6022533178329468,1.135939598083496,0.6089789867401123,0.6093410572049239,0.6093410572049239,0.6093410572049239,0.5821714853253859,0.5488620651330948,0.5821714853253859,0.6076087998862838,0.6093410572049239,0.5926697798639299
gpt2_8,gpt2,1700,115,True,768,gpt2,gpt2,0.8919944763183594,0.673285186290741,1.2014343738555908,0.6002048254013062,1.1253407001495361,0.6147719025611877,0.6147719044170891,0.6147719044170891,0.6147719044170891,0.6026915769310417,0.5520088901937384,0.6026915769310417,0.6189473610241669,0.6147719044170891,0.5951910195871718
gpt2_9,gpt2,1700,115,True,768,gpt2,gpt2,0.8120685815811157,0.6962758898735046,1.203519582748413,0.6056674718856812,1.1098053455352783,0.595582902431488,0.5959449674149168,0.5959449674149168,0.5959449674149168,0.6224174875354859,0.49670901394089223,0.6224174875354859,0.6192922304108206,0.5959449674149168,0.5713259233227196
gpt2_10,gpt2,1700,115,True,768,gpt2,gpt2,0.777535080909729,0.7096237540245056,1.3263875246047974,0.6025947332382202,1.1512101888656616,0.6220130324363708,0.6227371469949312,0.6227371469949312,0.6227371469949312,0.6177762269154939,0.5638718239636654,0.6177762269154939,0.6258817536465853,0.6227371469949312,0.6012945974236638
bert_base_1,bert,1700,115,True,768,bert,bert,0.6862478256225586,0.746057391166687,1.165331244468689,0.6087402105331421,1.023666262626648,0.6310644745826721,0.6310644460535844,0.6310644460535844,0.6310644460535844,0.6193553860083992,0.5743502339583765,0.6193553860083992,0.6337948527276707,0.6310644460535844,0.6099516778807058
bert_base_2,bert,1700,115,True,768,bert,bert,0.6213780641555786,0.7705206274986267,1.2492836713790894,0.6111300587654114,1.019405722618103,0.6259956359863281,0.6256335988414192,0.6256335988414192,0.6256335988414192,0.6185312160004628,0.5728919112290956,0.6185312160004628,0.6314498361553352,0.6256335988414192,0.6093378556706858
bert_base_3,bert,1700,115,True,768,bert,bert,0.698584794998169,0.7401672005653381,1.182417869567871,0.6138613820075989,1.0354267358779907,0.6227371692657471,0.6227371469949312,0.6227371469949312,0.6227371469949312,0.6030530982505368,0.5704150181483504,0.6030530982505368,0.6201140668147698,0.6227371469949312,0.5978253730813743
bert_base_4,bert,1700,115,True,768,bert,bert,0.6220120787620544,0.7699030637741089,1.2622135877609253,0.6019119024276733,1.037050485610962,0.6310644745826721,0.6310644460535844,0.6310644460535844,0.6310644460535844,0.6194034037717877,0.5767530185355235,0.6194034037717877,0.6364219497941799,0.6310644460535844,0.6151960522419456
bert_base_5,bert,1700,115,True,768,bert,bert,0.6300615072250366,0.768097996711731,1.2565038204193115,0.6073745489120483,1.0240073204040527,0.6310644745826721,0.6307023895727734,0.6307023895727734,0.6307023895727734,0.6134245804434707,0.5828091115437711,0.6134245804434707,0.6312477873859671,0.6307023895727734,0.6147721366325006
bert_base_6,bert,1700,115,True,768,bert,bert,0.6340607404708862,0.7645829319953918,1.2473446130752563,0.6148856282234192,1.023923397064209,0.6288921236991882,0.6288921071687184,0.6288921071687184,0.6288921071687184,0.6270930295165776,0.5777204786959381,0.6270930295165776,0.6410737009649852,0.6288921071687184,0.6144422619620282
bert_base_7,bert,1700,115,True,768,bert,bert,0.5923459529876709,0.7795458436012268,1.2945760488510132,0.6111300587654114,1.034416675567627,0.6321505904197693,0.6321506154960174,0.6321506154960174,0.6321506154960174,0.6187898981070304,0.569603739070077,0.6187898981070304,0.633709200775228,0.6321506154960174,0.613732417364899
bert_base_8,bert,1700,115,True,768,bert,bert,0.6233685612678528,0.7697131037712097,1.263340711593628,0.6159098744392395,1.0232692956924438,0.6328747272491455,0.6328747284576394,0.6328747284576394,0.6328747284576394,0.622126293612065,0.5735953431591879,0.622126293612065,0.6389183460779251,0.6328747284576394,0.6144283589564994
bert_base_9,bert,1700,115,True,768,bert,bert,0.6238035559654236,0.7692855596542358,1.2745600938796997,0.6107886433601379,1.0336573123931885,0.6259956359863281,0.6259956553222302,0.6259956553222302,0.6259956553222302,0.6075199988174657,0.5774198358010634,0.6075199988174657,0.6296361092340007,0.6259956553222302,0.6121874701360983
bert_base_10,bert,1700,115,True,768,bert,bert,0.6863424181938171,0.7466273903846741,1.1856000423431396,0.6162512898445129,1.029937982559204,0.6288921236991882,0.6288921071687184,0.6288921071687184,0.6288921071687184,0.5965022671890311,0.5666589301451562,0.5965022671890311,0.6260464769285587,0.6288921071687184,0.6064297058305937
convert_1,convert,1700,115,True,512,convert,convert,0.67414373,0.7385462,1.5962735,0.5787931,1.1235808,0.6121408,0.612237509051412,0.612237509051412,0.612237509051412,0.60617838407896,0.5460011125375414,0.60617838407896,0.6182936557517522,0.612237509051412,0.5885568344507199
convert_2,convert,1700,115,True,512,convert,convert,0.669993,0.73993343,1.58197,0.58330935,1.0739954,0.6128592,0.6129616220130341,0.6129616220130341,0.6129616220130341,0.5933267118452905,0.5540485440912105,0.5933267118452905,0.6100687798946162,0.6129616220130341,0.5913648216488651
convert_3,convert,1700,115,True,512,convert,convert,0.67109877,0.73880535,1.5827037,0.5798597,1.1311749,0.6079023,0.6071687183200579,0.6071687183200579,0.6071687183200579,0.5848520369273582,0.5690382391523511,0.5848520369273582,0.6031998101654111,0.6071687183200579,0.5916840387378216
convert_4,convert,1700,115,True,512,convert,convert,0.67310303,0.73867285,1.5627239,0.5806633,1.0896938,0.610704,0.610789283128168,0.610789283128168,0.610789283128168,0.6057730571609848,0.5588436134580409,0.6057730571609848,0.6217212391280583,0.610789283128168,0.5972233477850656
convert_5,convert,1700,115,True,512,convert,convert,0.6726831,0.7399425,1.568938,0.5848016,1.1299695,0.6028017,0.6028240405503259,0.6028240405503259,0.6028240405503259,0.5903199287566271,0.5424978117492628,0.5903199287566271,0.6082655161728286,0.6028240405503259,0.5827379416679568
convert_6,convert,1700,115,True,512,convert,convert,0.6752077,0.73957473,1.585015,0.58129966,1.0740283,0.61357754,0.6136857349746561,0.6136857349746561,0.6136857349746561,0.6048551874204847,0.548747037278935,0.6048551874204847,0.6182973092230567,0.6136857349746561,0.59611011328563
convert_7,convert,1700,115,True,512,convert,convert,0.6734032,0.73924136,1.5830648,0.5811902,1.1081791,0.61752874,0.6176683562635771,0.6176683562635771,0.6176683562635771,0.6337024117036805,0.5572192013946841,0.6337024117036805,0.6314637717456064,0.6176683562635771,0.5994691129514493
convert_8,convert,1700,115,True,512,convert,convert,0.66882646,0.7405413,1.5728407,0.5801358,1.0947472,0.5963362,0.5963070238957278,0.5963070238957278,0.5963070238957278,0.608273108693686,0.5503199374984282,0.608273108693686,0.6291747050986656,0.5963070238957278,0.5881938737064288
convert_9,convert,1700,115,True,512,convert,convert,0.6684956,0.7431525,1.5777913,0.58517784,1.1125379,0.6139368,0.6140477914554671,0.6140477914554671,0.6140477914554671,0.5905759385556137,0.5525887639951105,0.5905759385556137,0.612674875740659,0.6140477914554671,0.5879480840137585
convert_10,convert,1700,115,True,512,convert,convert,0.66893643,0.7403939,1.6051599,0.5806258,1.1261551,0.60603446,0.6060825488776249,0.6060825488776249,0.6060825488776249,0.603135708390639,0.5440210722617799,0.603135708390639,0.6120445425408291,0.6060825488776249,0.5851912810786368
elmo_1,elmo,1700,115,True,1024,elmo,elmo,0.8378663,0.6987557,1.2625359,0.58372897,1.0893233,0.60711205,0.6071687183200579,0.6071687183200579,0.6071687183200579,0.5873471088015039,0.5417491662574433,0.5873471088015039,0.6061892546612361,0.6071687183200579,0.5881476709340593
elmo_2,elmo,1700,115,True,1024,elmo,elmo,0.8430854,0.69806725,1.273087,0.58768976,1.1067547,0.6028017,0.6028240405503259,0.6028240405503259,0.6028240405503259,0.5823711725812681,0.5330934447729033,0.5823711725812681,0.6025211775710952,0.6028240405503259,0.5822267533551773
elmo_3,elmo,1700,115,True,1024,elmo,elmo,0.8512802,0.69459677,1.2676756,0.58576494,1.1067487,0.6035201,0.6035481535119479,0.6035481535119479,0.6035481535119479,0.5838929423040059,0.5426062789942533,0.5838929423040059,0.6077359093769902,0.6035481535119479,0.5858423851752772
elmo_4,elmo,1700,115,True,1024,elmo,elmo,0.87337935,0.6858314,1.2593113,0.58165514,1.1287743,0.610704,0.610789283128168,0.610789283128168,0.610789283128168,0.5986842010354306,0.5421707162000996,0.5986842010354306,0.6148148466356868,0.610789283128168,0.5851575088438955
elmo_5,elmo,1700,115,True,1024,elmo,elmo,0.8495022,0.69437593,1.2610592,0.5847149,1.1112353,0.6045977,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.5847145634118646,0.5402919285768516,0.5847145634118646,0.6042632580710109,0.6046343229543809,0.5798622600738008
elmo_6,elmo,1700,115,True,1024,elmo,elmo,0.84845066,0.6961608,1.2661549,0.58095044,1.1026981,0.6023707,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.5801269007795163,0.5563708100589785,0.5801269007795163,0.6020400363665235,0.6031860970311369,0.5862924355739817
elmo_7,elmo,1700,115,True,1024,elmo,elmo,0.8391286,0.69806546,1.2837069,0.5813282,1.1316371,0.6038793,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.5877170653388963,0.5439557294194733,0.5877170653388963,0.607213665675456,0.6039102099927589,0.5843157484840528
elmo_8,elmo,1700,115,True,1024,elmo,elmo,0.85117126,0.69589984,1.2635119,0.5823579,1.1133335,0.6074712,0.6075307748008689,0.6075307748008689,0.6075307748008689,0.5853349222466439,0.5474645612392594,0.5853349222466439,0.6073185601922675,0.6075307748008689,0.5881443005726158
elmo_9,elmo,1700,115,True,1024,elmo,elmo,0.8539561,0.692896,1.258266,0.58321357,1.1084619,0.5974138,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5868877933206099,0.5452793747835374,0.5868877933206099,0.607209756954372,0.5973931933381608,0.5854065004910382
elmo_10,elmo,1700,115,True,1024,elmo,elmo,0.8531686,0.69439906,1.254907,0.5823487,1.0971956,0.6045977,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.578940477697148,0.5469261594300382,0.578940477697148,0.6079974889539516,0.6046343229543809,0.5887550573917013
mlstm_char_lm_1,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.8642109,0.689714,1.2702742,0.5876094,1.129211,0.5956178,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.5787690032208338,0.5555770399622251,0.5787690032208338,0.6172156017360746,0.5955829109341058,0.5876947677344678
mlstm_char_lm_2,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.8579449,0.6931987,1.3070381,0.5804546,1.1143215,0.610704,0.610789283128168,0.610789283128168,0.610789283128168,0.6000093705379586,0.5517902177575109,0.6000093705379586,0.6138064443320785,0.610789283128168,0.5899139260550357
mlstm_char_lm_3,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.87470394,0.6864203,1.2784871,0.5866135,1.1049364,0.6157327,0.6158580738595221,0.6158580738595221,0.6158580738595221,0.6326756086201509,0.5638965413238617,0.6326756086201509,0.6349011801238758,0.6158580738595221,0.6022501679607468
mlstm_char_lm_4,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.86775047,0.68700886,1.281555,0.58653086,1.1177098,0.61465514,0.6147719044170891,0.6147719044170891,0.6147719044170891,0.6270716524364673,0.5538408243040734,0.6270716524364673,0.6267568447032357,0.6147719044170891,0.5972347850764269
mlstm_char_lm_5,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.8550062,0.6915124,1.2964916,0.5842058,1.1311394,0.59956896,0.5995655322230268,0.5995655322230268,0.5995655322230268,0.605380313934783,0.5601133137323279,0.605380313934783,0.6261039692271179,0.5995655322230268,0.5922129176592835
mlstm_char_lm_6,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.85406405,0.6920918,1.3018945,0.58240026,1.1083515,0.60926723,0.6093410572049239,0.6093410572049239,0.6093410572049239,0.6103764617108912,0.5594200617848452,0.6103764617108912,0.6284971047057183,0.6093410572049239,0.5973988690747217
mlstm_char_lm_7,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.8765451,0.6834025,1.2964766,0.5835394,1.1121768,0.6056753,0.6057204923968139,0.6057204923968139,0.6057204923968139,0.5943807138337517,0.5492407798752094,0.5943807138337517,0.6135107805209948,0.6057204923968139,0.5896208649448843
mlstm_char_lm_8,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.8695475,0.686874,1.2988276,0.5872258,1.1199539,0.6107759,0.6100651701665459,0.6100651701665459,0.6100651701665459,0.6113881350466651,0.5401366537142317,0.6113881350466651,0.6204999330840779,0.6100651701665459,0.5902951324699754
mlstm_char_lm_9,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.8841724,0.68384176,1.2784117,0.5886023,1.1090727,0.60711205,0.6071687183200579,0.6071687183200579,0.6071687183200579,0.6062238412861305,0.5493271437781685,0.6062238412861305,0.6224487964445827,0.6071687183200579,0.5926368772924206
mlstm_char_lm_10,mlstm_char_lm,1700,115,True,4096,mlstm_char_lm,mlstm_char_lm,0.86135405,0.692375,1.2970629,0.58233464,1.1131587,0.6096264,0.6097031136857349,0.6097031136857349,0.6097031136857349,0.6085495153162744,0.5614717187585941,0.6085495153162744,0.6310875723695601,0.6097031136857349,0.598130355625991
use_1,use,1700,115,True,512,use,use,1.042628,0.6329905,1.1814078,0.59148204,1.086846,0.6099856,0.6100651701665459,0.6100651701665459,0.6100651701665459,0.5921265587960415,0.5588759830414105,0.5921265587960415,0.6091627475207317,0.6100651701665459,0.5933343652666189
use_2,use,1700,115,True,512,use,use,1.0407264,0.6325432,1.178447,0.5914109,1.0896229,0.60711205,0.6071687183200579,0.6071687183200579,0.6071687183200579,0.572913873490399,0.5596021715271391,0.572913873490399,0.6050149899992497,0.6071687183200579,0.593198570314966
use_3,use,1700,115,True,512,use,use,1.0442568,0.631942,1.1715868,0.5942316,1.0868282,0.6160919,0.6162201303403331,0.6162201303403331,0.6162201303403331,0.5895897174972087,0.5614777887819775,0.5895897174972087,0.6113949122787462,0.6162201303403331,0.5951935531464971
use_4,use,1700,115,True,512,use,use,1.0436857,0.63251644,1.1817467,0.594506,1.0972832,0.6042385,0.6042722664735699,0.6042722664735699,0.6042722664735699,0.594890225980041,0.5566902303476385,0.594890225980041,0.6138418220369106,0.6042722664735699,0.5911916241767197
use_5,use,1700,115,True,512,use,use,1.0436736,0.6310583,1.1809572,0.5923997,1.0931447,0.60337645,0.6049963794351919,0.6049963794351919,0.6049963794351919,0.5986101364063945,0.5491860589207679,0.5986101364063945,0.6162746377071975,0.6049963794351919,0.5839122154814208
use_6,use,1700,115,True,512,use,use,1.0412954,0.6329666,1.1799139,0.5932164,1.0860379,0.61113507,0.6104272266473569,0.6104272266473569,0.6104272266473569,0.5812178993228088,0.554885170961891,0.5812178993228088,0.6040259356378328,0.6104272266473569,0.5894686678302419
use_7,use,1700,115,True,512,use,use,1.042807,0.6318068,1.1734608,0.59862494,1.0802817,0.6089799,0.6082548877624909,0.6082548877624909,0.6082548877624909,0.5800621217381047,0.555441204237065,0.5800621217381047,0.6073222373315792,0.6082548877624909,0.5924648973285017
use_8,use,1700,115,True,512,use,use,1.03952,0.633782,1.1812514,0.59351575,1.0995976,0.59669536,0.5966690803765388,0.5966690803765388,0.5966690803765388,0.587430450384979,0.5474635507015962,0.587430450384979,0.6042667663956398,0.5966690803765388,0.5824842232581097
use_9,use,1700,115,True,512,use,use,1.0416228,0.6339005,1.185687,0.5915925,1.0997915,0.60890806,0.6089790007241129,0.6089790007241129,0.6089790007241129,0.5962768761074236,0.5527204311625499,0.5962768761074236,0.6109604572625502,0.6089790007241129,0.5859726487120143
use_10,use,1700,115,True,512,use,use,1.0462428,0.6316969,1.177131,0.59449404,1.1029986,0.60064656,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.5712720213269588,0.5472744359229859,0.5712720213269588,0.6001467288732544,0.6006517016654598,0.5844064889609039
nnlm_1,nnlm,1700,115,True,128,nnlm,nnlm,1.3688898,0.5497119,1.434199,0.5259867,1.2394474,0.56645113,0.5669804489500362,0.5669804489500362,0.5669804489500362,0.5267528380553146,0.47549642225172434,0.5267528380553146,0.5535955603983476,0.5669804489500362,0.5382200015406106
nnlm_2,nnlm,1700,115,True,128,nnlm,nnlm,1.3681643,0.5482283,1.4327885,0.52624905,1.2404268,0.5700431,0.5706010137581463,0.5706010137581463,0.5706010137581463,0.5007974057597991,0.47993095275684,0.5007974057597991,0.5450839788439179,0.5706010137581463,0.5424977002058611
nnlm_3,nnlm,1700,115,True,128,nnlm,nnlm,1.3692918,0.5486019,1.4367296,0.52371055,1.2430823,0.5614224,0.5619116582186822,0.5619116582186822,0.5619116582186822,0.4813097143515391,0.46942705096375964,0.4813097143515391,0.5309576048250342,0.5619116582186822,0.5324024125361942
nnlm_4,nnlm,1700,115,True,128,nnlm,nnlm,1.365409,0.5499308,1.4324119,0.52676934,1.2404202,0.56501436,0.5655322230267922,0.5655322230267922,0.5655322230267922,0.4993697955073144,0.47623722205174746,0.4993697955073144,0.5425446319174382,0.5655322230267922,0.5379700195477537
