index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
57,rcnn,5000,128,50,glove,glove.6B.50d,0.9839755950000001,0.7275002240000001,0.929116406,0.743164838,0.963053943,0.7160351669999999,0.7176023535180192,0.7176023535180192,0.7176023535180192,0.3610350387317181,0.2676199621114471,0.3610350387317181,0.6806034922655175,0.7176023535180192,0.6810566987071447
58,rcnn,5500,128,50,glove,glove.6B.50d,0.9902161099999999,0.7279688569999998,0.9452885359999998,0.7415814039999999,0.9585565559999999,0.7166455319999999,0.7182152488354989,0.7182152488354989,0.7182152488354989,0.36048128093382015,0.27452018531191485,0.36048128093382015,0.6775170554655425,0.7182152488354989,0.6808530933621683
59,rcnn,6000,128,50,glove,glove.6B.50d,0.9970234400000001,0.7282658850000001,0.9533564330000001,0.741659048,0.9628499009999999,0.7151318480000001,0.716695268448149,0.716695268448149,0.716695268448149,0.3626367879490829,0.2687126320746661,0.3626367879490829,0.6801090633466551,0.716695268448149,0.6799717352085537
60,rcnn,6500,128,50,glove,glove.6B.50d,0.9862740649999999,0.72933138,0.9463528410000001,0.7428679619999999,0.9554472519999999,0.715501322,0.7170384898259378,0.7170384898259378,0.7170384898259378,0.35304489012130585,0.264267870006055,0.35304489012130585,0.6800383362608746,0.7170384898259378,0.6799077676439189
61,rcnn,7000,128,50,glove,glove.6B.50d,1.000667101,0.7282210330000001,0.9619029899999999,0.7428566080000001,0.955583034,0.7176920769999999,0.7192939445942633,0.7192939445942633,0.7192939445942633,0.3685788114252154,0.27584301060699384,0.3685788114252154,0.6802680736605307,0.7192939445942633,0.6837000620374997
62,rcnn,7500,128,50,glove,glove.6B.50d,1.0188468880000001,0.727956355,0.9706931749999999,0.7436063889999999,0.9602293929999999,0.7174967680000001,0.7190978180926698,0.7190978180926698,0.7190978180926696,0.3466817014857804,0.2680190437825306,0.3466817014857804,0.677711665444294,0.7190978180926698,0.6827712368220396
63,rcnn,8000,128,50,glove,glove.6B.50d,0.981784542,0.7289046100000001,0.932707117,0.7421259749999999,0.9614959039999998,0.715055352,0.7166462368227507,0.7166462368227507,0.7166462368227507,0.3605040747223142,0.26802637591566725,0.3605040747223142,0.6771458712399359,0.7166462368227507,0.6789632262363984
64,lstm,500,128,50,glove,glove.6B.50d,0.8855928039999998,0.7346294889999999,0.8770065670000001,0.741056604,0.9707618329999999,0.710356465,0.71181662172101,0.71181662172101,0.71181662172101,0.3549756366716755,0.2827789713297248,0.3549756366716755,0.6801567584911721,0.71181662172101,0.6736841218853924
65,lstm,1000,128,50,glove,glove.6B.50d,0.877680597,0.739420561,0.8767280549999998,0.746481668,0.9549328069999999,0.718294289,0.719759745035548,0.719759745035548,0.719759745035548,0.3457899538598933,0.2841904489956295,0.3457899538598933,0.6837857857709236,0.719759745035548,0.6840498215396087
66,lstm,1500,128,50,glove,glove.6B.50d,0.8608562679999998,0.7436416730000001,0.857791323,0.748609194,0.9559820429999999,0.7225455939999998,0.7240009806325081,0.7240009806325081,0.7240009806325081,0.3775034088147208,0.29991783587035786,0.3775034088147208,0.68836508309441,0.7240009806325081,0.690864204563037
67,lstm,2000,128,50,glove,glove.6B.50d,0.8594972349999999,0.7446199910000001,0.873975865,0.7493751580000001,0.942828931,0.723964859,0.7253983819563619,0.7253983819563619,0.7253983819563619,0.39447092730057454,0.3022230447530902,0.39447092730057454,0.6915248985467107,0.7253983819563619,0.6911624979923304
68,lstm,2500,128,50,glove,glove.6B.50d,0.8547102929999999,0.745748532,0.865094554,0.7501656969999999,0.95386181,0.729049494,0.7304486393723952,0.7304486393723952,0.7304486393723952,0.3933111013163163,0.30972784438018947,0.3933111013163163,0.6951818984231066,0.7304486393723952,0.6989191977295972
69,lstm,3000,128,50,glove,glove.6B.50d,0.8520357860000001,0.7465130100000001,0.863786264,0.7510457159999999,0.9427299250000001,0.7260009949999999,0.7273596469722972,0.7273596469722972,0.7273596469722972,0.3941512762241623,0.3036577134311057,0.3941512762241623,0.6962110024737809,0.7273596469722972,0.694099841400621
