index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
778,lstm,7000,128,50,glove,glove.6B.50d,0.8355642,75.03555,0.86310506,75.068927,0.93174285,72.3584,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.3675804381704771,0.2866094475864542,0.3675804381704771,0.6910909802154538,0.7249325815150772,0.6903562269163864
779,lstm,7000,128,50,glove,glove.6B.50d,0.82601,75.28260999999999,0.8533620999999999,75.25625000000001,0.9347363000000001,72.67578,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.3950359742375077,0.3009089477444377,0.3950359742375077,0.6922761400085647,0.7281196371659721,0.6915494766863363
780,lstm,7500,128,50,glove,glove.6B.50d,0.8471671000000001,74.7978,0.8559585999999999,75.15621,0.9644585999999999,72.65136999999999,0.7278744790389802,0.7278744790389802,0.7278744790389802,0.4106934344527704,0.2956849779600107,0.4106934344527704,0.692829056696026,0.7278744790389802,0.6928532176272698
781,lstm,7500,128,50,glove,glove.6B.50d,0.84367687,74.864554,0.8490912,75.42506999999999,0.92749715,73.502606,0.7367001716106889,0.7367001716106889,0.7367001716106889,0.3697872089188509,0.28424629621173403,0.3697872089188509,0.6959226714701153,0.7367001716106889,0.7021565054413409
782,lstm,7500,128,50,glove,glove.6B.50d,0.8430493,75.030446,0.87430334,75.200397,0.95324826,72.972006,0.730816376562883,0.730816376562883,0.730816376562883,0.41118032044152936,0.3184441063747809,0.41118032044152936,0.6985188570704499,0.730816376562883,0.6966808568657178
783,lstm,7500,128,50,glove,glove.6B.50d,0.8450322,74.83145,0.85665405,75.159943,0.9283029,73.041993,0.7317970090708507,0.7317970090708507,0.7317970090708507,0.4067485436430239,0.3203982960317294,0.4067485436430239,0.6922566635380354,0.7317970090708507,0.6983865776099164
784,lstm,7500,128,50,glove,glove.6B.50d,0.84135693,74.935424,0.8437036,75.371236,0.93687445,70.893556,0.7102230938955626,0.7102230938955626,0.7102230938955627,0.3937014953581885,0.3022075145956541,0.3937014953581885,0.6834667522061224,0.7102230938955626,0.6690252145878335
785,lstm,7500,128,50,glove,glove.6B.50d,0.82894284,75.16401,0.8636735999999999,75.1044,0.92657286,72.504884,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.3922157485853544,0.29489084145995564,0.3922157485853544,0.6889108907681386,0.7264035302770286,0.6904391526902378
786,lstm,7500,128,50,glove,glove.6B.50d,0.82541627,75.355417,0.86432827,75.10331000000001,0.91710585,73.041993,0.7317970090708507,0.7317970090708507,0.7317970090708507,0.3594225427716767,0.32775973430421196,0.3594225427716767,0.6947226466475416,0.7317970090708507,0.7045635095618865
787,lstm,7500,128,50,glove,glove.6B.50d,0.8466021,75.08194999999999,0.8808398000000001,75.013226,0.98330975,72.50814,0.7261583721500368,0.7261583721500368,0.7261583721500368,0.4205200850451211,0.3211160061592723,0.4205200850451211,0.6953788434529042,0.7261583721500368,0.6974845211913749
788,lstm,7500,128,50,glove,glove.6B.50d,0.83772546,75.00706000000001,0.8544601000000001,75.316465,0.94012207,72.67578,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.38888643618515467,0.3134393303712941,0.38888643618515467,0.7031409719764267,0.7281196371659721,0.6965964258761391
789,lstm,7500,128,50,glove,glove.6B.50d,0.8539681999999998,74.68885,0.8780846999999999,74.562794,0.9632685,71.52832,0.7165972051973523,0.7165972051973523,0.7165972051973523,0.3591203964957333,0.3066694603316574,0.3591203964957333,0.6837956406891822,0.7165972051973523,0.6814668775898066
790,lstm,8000,128,50,glove,glove.6B.50d,0.8429018,74.99568,0.85775083,75.10486999999999,0.93276554,72.403973,0.725668055896053,0.725668055896053,0.725668055896053,0.38704910462900094,0.2819908969271429,0.38704910462900094,0.6931890377746189,0.725668055896053,0.6921074123005361
791,lstm,8000,128,50,glove,glove.6B.50d,0.8405216999999999,74.887174,0.86907226,74.99627,0.91356534,72.91667,0.730816376562883,0.730816376562883,0.730816376562883,0.4155028083765191,0.2985971427226976,0.4155028083765191,0.7020663388609676,0.730816376562883,0.6987877728251943
792,lstm,8000,128,50,glove,glove.6B.50d,0.8412731999999999,75.080615,0.85574085,75.28504000000001,0.9353978999999999,72.919923,0.7305712184358911,0.7305712184358911,0.7305712184358911,0.3802429183678953,0.30896118436180897,0.3802429183678953,0.6881690490066351,0.7305712184358911,0.6996745021017401
