index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
0,bert,1700,115,True,768,bert,bert,0.6863424181938171,74.66273903846741,1.1856000423431396,61.625128984451294,1.029937982559204,62.88921236991882,0.6288921071687184,0.6288921071687184,0.6288921071687184,0.5965022671890311,0.5666589301451562,0.5965022671890311,0.6260464769285587,0.6288921071687184,0.6064297058305937
1,bert,1700,115,True,768,bert,bert,0.6238035559654236,76.92855596542358,1.2745600938796997,61.078864336013794,1.0336573123931885,62.59956359863281,0.6259956553222302,0.6259956553222302,0.6259956553222302,0.6075199988174657,0.5774198358010634,0.6075199988174657,0.6296361092340007,0.6259956553222302,0.6121874701360983
2,bert,1700,115,True,768,bert,bert,0.6233685612678528,76.97131037712097,1.263340711593628,61.59098744392395,1.0232692956924438,63.28747272491455,0.6328747284576394,0.6328747284576394,0.6328747284576394,0.622126293612065,0.5735953431591879,0.622126293612065,0.6389183460779251,0.6328747284576394,0.6144283589564994
3,bert,1700,115,True,768,bert,bert,0.5923459529876709,77.95458436012268,1.2945760488510132,61.11300587654114,1.0344166755676272,63.21505904197693,0.6321506154960174,0.6321506154960174,0.6321506154960174,0.6187898981070304,0.569603739070077,0.6187898981070304,0.633709200775228,0.6321506154960174,0.6137324173648989
4,bert,1700,115,True,768,bert,bert,0.6340607404708862,76.45829319953918,1.2473446130752563,61.48856282234192,1.0239233970642092,62.88921236991882,0.6288921071687184,0.6288921071687184,0.6288921071687184,0.6270930295165776,0.5777204786959381,0.6270930295165776,0.6410737009649852,0.6288921071687184,0.6144422619620282
5,bert,1700,115,True,768,bert,bert,0.6300615072250366,76.8097996711731,1.2565038204193115,60.737454891204834,1.0240073204040527,63.10644745826721,0.6307023895727734,0.6307023895727734,0.6307023895727734,0.6134245804434707,0.5828091115437711,0.6134245804434707,0.6312477873859671,0.6307023895727734,0.6147721366325006
6,bert,1700,115,True,768,bert,bert,0.6220120787620544,76.99030637741089,1.2622135877609253,60.191190242767334,1.0370504856109621,63.10644745826721,0.6310644460535844,0.6310644460535844,0.6310644460535844,0.6194034037717877,0.5767530185355235,0.6194034037717877,0.6364219497941799,0.6310644460535844,0.6151960522419456
7,bert,1700,115,True,768,bert,bert,0.698584794998169,74.01672005653381,1.1824178695678709,61.38613820075989,1.0354267358779907,62.27371692657471,0.6227371469949312,0.6227371469949312,0.6227371469949312,0.6030530982505368,0.5704150181483504,0.6030530982505368,0.6201140668147698,0.6227371469949312,0.5978253730813743
8,bert,1700,115,True,768,bert,bert,0.6213780641555786,77.05206274986267,1.2492836713790894,61.11300587654114,1.019405722618103,62.59956359863281,0.6256335988414192,0.6256335988414192,0.6256335988414192,0.6185312160004628,0.5728919112290956,0.6185312160004628,0.6314498361553352,0.6256335988414192,0.6093378556706858
9,bert,1700,115,True,768,bert,bert,0.6862478256225586,74.6057391166687,1.165331244468689,60.87402105331421,1.023666262626648,63.10644745826721,0.6310644460535844,0.6310644460535844,0.6310644460535844,0.6193553860083992,0.5743502339583765,0.6193553860083992,0.6337948527276707,0.6310644460535844,0.6099516778807058
10,roberta,1700,115,True,768,roberta,roberta,0.774812043,71.5038955,1.145423412,61.4202797,1.037845135,62.418538299999994,0.624185373,0.624185373,0.624185373,0.6121096079999999,0.566821833,0.6121096079999999,0.6293013129999999,0.624185373,0.603979801
11,roberta,1700,115,True,768,roberta,roberta,0.693918288,74.1402209,1.211896539,61.45442129999999,1.03698945,62.4547422,0.6249094860000001,0.6249094860000001,0.6249094860000001,0.608198666,0.574075171,0.608198666,0.630215388,0.6249094860000001,0.611842604
