index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
10,dcnn,5000,25,False,100,fasttext,crawl-300d-2M,0.8053063929999998,0.7481313700000001,0.813291982,0.743713281,0.91650074,0.7166422570000001,0.7186565334640843,0.7186565334640843,0.7186565334640843,0.4183889460185162,0.3456629777019521,0.4183889460185162,0.6884507877971975,0.7186565334640843,0.6916548185561046
11,dcnn,5000,25,False,150,fasttext,crawl-300d-2M,0.790995225,0.752437407,0.81538472,0.7450276980000001,0.9209411460000002,0.716586908,0.7186565334640842,0.7186565334640842,0.7186565334640842,0.43150671821623143,0.33811889147476676,0.43150671821623143,0.6884414066103881,0.7186565334640842,0.6894376654400484
12,dcnn,5000,25,False,200,fasttext,crawl-300d-2M,0.77375755,0.757244802,0.8291728980000002,0.7450784209999999,0.9131423699999999,0.716105139,0.7181171855847022,0.7181171855847022,0.7181171855847022,0.42416453478698657,0.3424757393076916,0.42416453478698657,0.6906269262293849,0.7181171855847022,0.6916604322558724
13,dcnn,5000,25,False,250,fasttext,crawl-300d-2M,0.7704225640000001,0.758400125,0.836039091,0.7438452210000001,0.9117980469999999,0.7192675829999999,0.721181662172101,0.721181662172101,0.7211816621721011,0.4361912337332964,0.3464048293329353,0.4361912337332964,0.6940927861670996,0.721181662172101,0.6940648178963742
14,dcnn,5000,25,False,300,fasttext,crawl-300d-2M,0.7595804910000001,0.761333449,0.837062888,0.7449317000000001,0.912558961,0.718570972,0.7205932826673205,0.7205932826673205,0.7205932826673205,0.4195285225248977,0.33988446386401383,0.4195285225248977,0.6911574178482753,0.7205932826673205,0.6933813643221174
15,rcnn,5000,25,False,100,fasttext,crawl-300d-2M,1.013325865,0.7217048829999999,0.9622812780000001,0.735875187,0.985246787,0.708922555,0.7107379259622456,0.7107379259622456,0.7107379259622456,0.33634993649088474,0.2584210597625361,0.33634993649088474,0.6749222125280492,0.7107379259622456,0.671287868898448
16,rcnn,5000,25,False,150,fasttext,crawl-300d-2M,1.00556694,0.724145888,0.9618981040000001,0.7363372750000001,0.970599619,0.71042318,0.7123559696003923,0.7123559696003923,0.7123559696003923,0.33278219191214053,0.2645978525107059,0.33278219191214053,0.6717227276252569,0.7123559696003923,0.6739420091542909
17,rcnn,5000,25,False,200,fasttext,crawl-300d-2M,1.006920865,0.7254150709999999,0.9631931939999999,0.737484281,0.968427532,0.712473956,0.7144152978671242,0.7144152978671242,0.7144152978671242,0.34887866370681386,0.26986435609835535,0.34887866370681386,0.6767758618275368,0.7144152978671242,0.6763982140730593
18,rcnn,5000,25,False,250,fasttext,crawl-300d-2M,1.00899189,0.7245916130000001,0.960021845,0.7379523,0.9613197440000001,0.713087564,0.7150036773719048,0.7150036773719048,0.715003677371905,0.34420108961720725,0.27208838658551937,0.34420108961720725,0.678636620919209,0.7150036773719048,0.6776329693142349
19,rcnn,5000,25,False,300,fasttext,crawl-300d-2M,1.00555924,0.7254737099999999,0.95998743,0.737539195,0.9668550660000002,0.711709006,0.7135082127972542,0.7135082127972542,0.7135082127972542,0.33085677195019725,0.2697288142433701,0.33085677195019725,0.6715085963111529,0.7135082127972542,0.6765931323688338
20,lstm,5000,25,False,100,fasttext,crawl-300d-2M,0.9099942730000002,0.737940341,0.9273157840000001,0.7438970309999999,0.9815877659999999,0.715540354,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.3556807576516598,0.27426466624710494,0.3556807576516598,0.6819633066033041,0.7175778377053199,0.6819234976046185
21,lstm,5000,25,False,150,fasttext,crawl-300d-2M,0.8954955970000003,0.741608075,0.933591536,0.744643089,0.9620243480000001,0.7137825530000002,0.7158126991909782,0.7158126991909782,0.7158126991909782,0.34528584330204865,0.26816652843060584,0.34528584330204865,0.6792422135321524,0.7158126991909782,0.6783914985383296
22,lstm,5000,25,False,200,fasttext,crawl-300d-2M,0.892438219,0.743143414,0.9422316049999999,0.7437075150000001,0.965582027,0.7157014850000001,0.7178229958323117,0.7178229958323117,0.7178229958323119,0.3361891308880761,0.2701130665130223,0.3361891308880761,0.6811883711106133,0.7178229958323117,0.6812953919767677
23,lstm,5000,25,False,250,fasttext,crawl-300d-2M,0.8889650729999999,0.7446658580000001,0.9413297939999999,0.744189534,0.9561251219999999,0.714570317,0.716548173571954,0.716548173571954,0.716548173571954,0.34661807231872677,0.2694507369904942,0.34661807231872677,0.6788991433275205,0.716548173571954,0.6792094732316034
24,lstm,5000,25,False,300,fasttext,crawl-300d-2M,0.881811119,0.74661394,0.95513932,0.744145191,0.9584013030000001,0.717169595,0.719269428781564,0.719269428781564,0.7192694287815642,0.3377774496791126,0.26379031047604223,0.3377774496791126,0.6828128707659067,0.719269428781564,0.6835088596287087
25,gru,5000,25,False,100,fasttext,crawl-300d-2M,1.0429237500000001,0.716849009,0.991466355,0.733206221,0.9728594119999998,0.7105322230000001,0.7125766119146849,0.7125766119146849,0.7125766119146849,0.3646337476971307,0.27036060525603134,0.3646337476971307,0.6737422122701158,0.7125766119146849,0.6751480129511236
26,gru,5000,25,False,150,fasttext,crawl-300d-2M,1.05064702,0.7161137719999998,1.00688204,0.7309204680000001,0.9675749439999999,0.7098421109999999,0.7119392007845061,0.7119392007845061,0.7119392007845061,0.3551405001857137,0.2635814770941779,0.3551405001857137,0.6752418653217974,0.7119392007845061,0.6744020874517747
27,gru,5000,25,False,200,fasttext,crawl-300d-2M,1.0571760000000001,0.7160729189999999,1.0175945240000002,0.7308765779999999,0.9631016650000002,0.713242187,0.7152978671242952,0.7152978671242952,0.7152978671242952,0.36096679136980947,0.26848064136785865,0.36096679136980947,0.6797923310795901,0.7152978671242952,0.67831161683894
28,gru,5000,25,False,250,fasttext,crawl-300d-2M,1.06262856,0.7164313609999999,1.01652121,0.731986096,0.9672552409999999,0.7103515510000001,0.7124785486638883,0.7124785486638883,0.7124785486638883,0.3474206387434303,0.2677518573280508,0.3474206387434303,0.6725400704975358,0.7124785486638883,0.6746492800008719
29,gru,5000,25,False,300,fasttext,crawl-300d-2M,1.0718746399999999,0.7150049519999999,1.0293240300000002,0.728829986,0.9593277139999999,0.7124576739999999,0.7145378769306202,0.7145378769306202,0.7145378769306202,0.36771677722670476,0.2725618199289207,0.36771677722670476,0.6789299183845771,0.7145378769306202,0.6770149009587778
