index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
0,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.81815785,0.74882036,0.9196181999999999,0.7348332,0.98351365,0.6962077,0.6977200294189753,0.6977200294189753,0.6977200294189753,0.4026396059848635,0.2903678561785391,0.4026396059848635,0.6669348149911248,0.6977200294189753,0.6619976330739378
1,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.8201325,0.74837005,0.91316885,0.73597366,0.9510713,0.70639646,0.7085069870066193,0.7085069870066193,0.7085069870066192,0.415101723043264,0.2838852309448308,0.415101723043264,0.6829399373422067,0.7085069870066193,0.6714272996015298
2,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.8218365,0.7474913000000001,0.9212447,0.7344738000000001,0.9624742000000001,0.7029785,0.7050747732287326,0.7050747732287326,0.7050747732287326,0.4760375113908177,0.3365861459101228,0.4760375113908177,0.6801807603330502,0.7050747732287326,0.6740653818272766
3,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.82333106,0.74713147,0.9184216999999999,0.73332244,0.9581974,0.70935875,0.7112037264035302,0.7112037264035302,0.7112037264035302,0.4308038535199696,0.3338185767739758,0.4308038535199696,0.6912083532219001,0.7112037264035302,0.6777424841255241
4,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.8196486999999999,0.7488909,0.9217424000000001,0.73180544,0.97327614,0.6988607,0.7006619269428782,0.7006619269428782,0.7006619269428782,0.4242696017034996,0.29957837570216445,0.4242696017034996,0.6735733509595254,0.7006619269428782,0.6648989528547359
5,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.82115436,0.74771667,0.9097143,0.73647153,0.96408397,0.70691735,0.7087521451336112,0.7087521451336112,0.7087521451336112,0.3857274757174907,0.3012528885607472,0.3857274757174907,0.676473759523775,0.7087521451336112,0.6779606272228529
6,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.82187563,0.7480865,0.9234074000000001,0.73537934,0.95737416,0.6918131999999999,0.6933071831331209,0.6933071831331209,0.6933071831331209,0.3852769951306693,0.3163794223453193,0.3852769951306693,0.6653853875237373,0.6933071831331209,0.6511432143074658
7,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.82175684,0.7484003,0.91336924,0.73841643,0.9743583,0.69858396,0.7006619269428782,0.7006619269428782,0.7006619269428782,0.4535646626319209,0.35529892902559485,0.4535646626319209,0.6703108170518063,0.7006619269428782,0.6654926140952161
8,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.8207398000000001,0.7485579000000001,0.9070636000000001,0.73777384,0.9677892,0.70953774,0.711939200784506,0.711939200784506,0.711939200784506,0.4347982646318982,0.3151344812070594,0.4347982646318982,0.6793843790985529,0.711939200784506,0.681663943600218
9,cnn,5000,25,False,100,fasttext,crawl-300d-2M,0.8218097,0.7480251,0.9094419,0.7340864,0.9554874,0.70102537,0.7031135082127973,0.7031135082127973,0.7031135082127973,0.4287509854810809,0.3430320155630588,0.4287509854810809,0.6701883265449532,0.7031135082127973,0.6668517224972962
10,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.82951546,0.7465710999999999,0.9089937,0.734592,0.9784689000000001,0.71085614,0.7124295170384898,0.7124295170384898,0.7124295170384898,0.4150316588646088,0.2971952363500578,0.4150316588646088,0.6750360119492675,0.7124295170384898,0.6801596791785064
11,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.83392096,0.74500936,0.92017186,0.73607945,0.9694709999999999,0.6980957,0.7001716106888943,0.7001716106888943,0.7001716106888943,0.4391183930141481,0.3270232858274012,0.4391183930141481,0.6705607564528441,0.7001716106888943,0.6660559176719885
12,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.8285051,0.7469096,0.9097591999999999,0.7356376,0.9438310999999999,0.7061849,0.7080166707526354,0.7080166707526354,0.7080166707526354,0.4689089159860333,0.317727393475998,0.4689089159860333,0.6767941680229449,0.7080166707526354,0.6753905828339006
13,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.8344882,0.7449951,0.9279620999999999,0.7351116999999999,0.97310054,0.70761716,0.7097327776415788,0.7097327776415788,0.7097327776415788,0.4463924887495915,0.3339534248421147,0.4463924887495915,0.6834739637338287,0.7097327776415788,0.6807114494240853
14,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.83169436,0.74602675,0.90339243,0.7384491,0.9553969999999999,0.68640953,0.6881588624662908,0.6881588624662908,0.6881588624662908,0.4168071976766953,0.3126926808985046,0.4168071976766953,0.6656606556752824,0.6881588624662908,0.6447295999116314
15,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.83048177,0.7463194000000001,0.9102037000000001,0.7378034000000001,0.9492328999999999,0.7059408,0.7077715126256435,0.7077715126256435,0.7077715126256435,0.4228555396093236,0.3180020239226298,0.4228555396093236,0.6731918199966356,0.7077715126256435,0.6737591433629166
16,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.82771426,0.74710256,0.90318733,0.73543376,0.95208484,0.7083822,0.7102230938955626,0.7102230938955626,0.7102230938955627,0.4221539185891744,0.3231931303748296,0.4221539185891744,0.6748439071280902,0.7102230938955626,0.6732986324887112
17,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.8336306999999998,0.74524426,0.91140455,0.7359939,0.95947856,0.70841473,0.7099779357685707,0.7099779357685707,0.7099779357685707,0.3614397474831731,0.3100269170131514,0.3614397474831731,0.6764101057921598,0.7099779357685707,0.6796445243293401
18,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.82968605,0.7459104,0.89560133,0.73744243,0.9431847,0.70670575,0.7082618288796274,0.7082618288796274,0.7082618288796275,0.3812438260251105,0.3312269182887345,0.3812438260251105,0.6701294431416022,0.7082618288796274,0.6736455403976501
19,cnn,5000,25,False,150,fasttext,crawl-300d-2M,0.83100677,0.745892,0.9151178,0.73405993,0.96624595,0.69495445,0.6967393969110076,0.6967393969110076,0.6967393969110076,0.4117059603025517,0.27829061782474923,0.4117059603025517,0.6804864649229483,0.6967393969110076,0.6581250472656646
20,cnn,5000,25,False,200,fasttext,crawl-300d-2M,0.84087145,0.744165,0.9136561,0.73509616,0.97392255,0.6995931,0.7013974013238539,0.7013974013238539,0.7013974013238539,0.3856778320483348,0.29639175974877713,0.3856778320483348,0.6681994064024069,0.7013974013238539,0.6713142928897647
21,cnn,5000,25,False,200,fasttext,crawl-300d-2M,0.83888364,0.7443416,0.9205416,0.73295057,0.9849648000000001,0.68693036,0.6884040205932827,0.6884040205932827,0.6884040205932827,0.4051946761277235,0.29456844174742797,0.4051946761277235,0.6623001401199041,0.6884040205932827,0.6478518853552491
22,cnn,5000,25,False,200,fasttext,crawl-300d-2M,0.84098864,0.74330425,0.9288873,0.7339355,0.96816134,0.7054199000000001,0.7075263544986516,0.7075263544986516,0.7075263544986515,0.4121988371200213,0.3072549389492287,0.4121988371200213,0.6755533965302777,0.7075263544986516,0.6738695705130137
23,cnn,5000,25,False,200,fasttext,crawl-300d-2M,0.84013414,0.74350375,0.90681547,0.73508215,0.9576724,0.7059733,0.7075263544986516,0.7075263544986516,0.7075263544986515,0.4655466628782269,0.35362769215348466,0.4655466628782269,0.6828854027928859,0.7075263544986516,0.6771535025828832
24,cnn,5000,25,False,200,fasttext,crawl-300d-2M,0.8432519,0.74314594,0.9102921999999999,0.7367174,1.0044971999999999,0.6956869000000001,0.6974748712919834,0.6974748712919834,0.6974748712919834,0.33042907289008483,0.2802032604120545,0.33042907289008483,0.6694303580150782,0.6974748712919834,0.6636700838872633
25,cnn,5000,25,False,200,fasttext,crawl-300d-2M,0.8413546999999999,0.7439244,0.9147677,0.7346092,0.9527658999999999,0.7078939000000001,0.7097327776415788,0.7097327776415788,0.7097327776415788,0.430241165445336,0.3334402104440503,0.430241165445336,0.676890948327869,0.7097327776415788,0.6763203239110034
26,cnn,5000,25,False,200,fasttext,crawl-300d-2M,0.8436482,0.74324745,0.9211613999999999,0.7364,0.9648234,0.70416665,0.7065457219906841,0.7065457219906841,0.7065457219906841,0.4433849830945996,0.3419991841979677,0.4433849830945996,0.6765505373026794,0.7065457219906841,0.6722965650291532
27,cnn,5000,25,False,200,fasttext,crawl-300d-2M,0.8413344000000001,0.74352074,0.91901916,0.73434156,0.9510864,0.7054199000000001,0.7075263544986516,0.7075263544986516,0.7075263544986515,0.40151496174834495,0.3204524713806718,0.40151496174834495,0.6760060587073129,0.7075263544986516,0.6751799973979766
