'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
cnn_punct_1,cnn,10000,128,False,50,glove,glove.6B.50d,0.7637783,0.7602553,0.90040314,0.74034727,0.9198253,0.7096029,0.7114488845305222,0.7114488845305222,0.7114488845305222,0.3953626997361523,0.3223339892938846,0.3953626997361523,0.6756731182198524,0.7114488845305222,0.6792733069381084
cnn_punct_2,cnn,10000,128,False,50,glove,glove.6B.50d,0.7591205,0.7613394,0.85942584,0.74516743,0.9412692,0.71486,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.4502504698532775,0.3483031569106349,0.4502504698532775,0.6966294954705531,0.7156165726893846,0.6895833311940394
cnn_punct_3,cnn,10000,128,False,50,glove,glove.6B.50d,0.7586173,0.76155734,0.8715525,0.7449947,0.9284454,0.71015626,0.7114488845305222,0.7114488845305222,0.7114488845305222,0.437268707757896,0.3456569534125811,0.437268707757896,0.6806578009743034,0.7114488845305222,0.6751334256914463
cnn_punct_4,cnn,10000,128,False,50,glove,glove.6B.50d,0.7600291,0.7606364,0.86790085,0.74660194,0.9039378,0.71430665,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.4590587451841102,0.36838346017662854,0.4590587451841102,0.6993581370034819,0.7156165726893846,0.6879754159290319
cnn_punct_5,cnn,10000,128,False,50,glove,glove.6B.50d,0.7594859,0.7614939,0.886374,0.7450896,0.9117104,0.7162598,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.4213208634202981,0.34166134488003447,0.4213208634202981,0.6867440887100454,0.7175778377053199,0.6861828853619175
cnn_punct_6,cnn,10000,128,False,50,glove,glove.6B.50d,0.76244223,0.75937575,0.8650711,0.74814224,0.91558105,0.71266276,0.7134101495464574,0.7134101495464574,0.7134101495464574,0.48065390613521414,0.3497520228107344,0.48065390613521414,0.701310250384092,0.7134101495464574,0.6790253888048892
cnn_punct_7,cnn,10000,128,False,50,glove,glove.6B.50d,0.76214045,0.76108044,0.89019936,0.74435055,0.9049579,0.7162598,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.37383807426820675,0.35021958261563935,0.37383807426820675,0.6806373736152659,0.7175778377053199,0.6874053360819793
cnn_punct_8,cnn,10000,128,False,50,glove,glove.6B.50d,0.76031816,0.7615051,0.87371564,0.74552685,0.88826764,0.72556967,0.7266486884040206,0.7266486884040206,0.7266486884040205,0.4342126347640314,0.3585522925068581,0.4342126347640314,0.6892683549367694,0.7266486884040206,0.6951950101557802
cnn_punct_9,cnn,10000,128,False,50,glove,glove.6B.50d,0.758576,0.7613007,0.8885462,0.74470377,0.8940335,0.7230957,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.43153271878122074,0.338744962020414,0.43153271878122074,0.6931870257852324,0.7244422652610935,0.6948045085740205
cnn_punct_10,cnn,10000,128,False,50,glove,glove.6B.50d,0.7579452,0.7615275,0.8883636,0.7410521,0.93701726,0.7098796,0.7114488845305222,0.7114488845305222,0.7114488845305222,0.46893636879997264,0.32126219418996416,0.46893636879997264,0.6970193455526078,0.7114488845305222,0.6826496521198699
text_cnn_punct_1,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.7713835,0.75054127,0.75125957,0.7541589,0.8529523,0.72556967,0.7266486884040206,0.7266486884040206,0.7266486884040205,0.4781619828197834,0.35948636804824946,0.4781619828197834,0.6958390003849066,0.7266486884040206,0.6998205702639975
text_cnn_punct_2,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.77638465,0.7502097,0.752967,0.75634336,0.84829056,0.7277995,0.7286099534199558,0.7286099534199558,0.7286099534199558,0.442944095514282,0.3368509572560699,0.442944095514282,0.6954461904070467,0.7286099534199558,0.7003094284608893
text_cnn_punct_3,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.77580434,0.7492118,0.75130546,0.7558999,0.8589724,0.7258138,0.7268938465310125,0.7268938465310125,0.7268938465310125,0.4842077225687294,0.3743026224575118,0.4842077225687294,0.694838456019381,0.7268938465310125,0.6988654557409669
text_cnn_punct_4,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.76663274,0.75147873,0.7424966,0.75697505,0.85393614,0.72700197,0.7283647952929639,0.7283647952929639,0.7283647952929639,0.496770913618396,0.3703068055721195,0.496770913618396,0.6966842220151626,0.7283647952929639,0.7009651607258565
text_cnn_punct_5,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.7703947,0.7501468,0.7503653,0.75311023,0.8475682,0.72993165,0.7313066928168669,0.7313066928168669,0.7313066928168669,0.4398364157421996,0.36035635556796825,0.4398364157421996,0.6996259031897061,0.7313066928168669,0.705183313924579
text_cnn_punct_6,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.7728505,0.7498265,0.75979793,0.75218445,0.8555179,0.72599286,0.7276293209119883,0.7276293209119883,0.7276293209119882,0.44130300120205695,0.3418677153704005,0.44130300120205695,0.6932189556290859,0.7276293209119883,0.6962975443199064
text_cnn_punct_7,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.77662385,0.74904025,0.7508266,0.7564429,0.8681132,0.72749025,0.7288551115469478,0.7288551115469478,0.7288551115469478,0.4424278889544793,0.30984966219775173,0.4424278889544793,0.6969609007494586,0.7288551115469478,0.6991052432736283
text_cnn_punct_8,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.7670108,0.75130314,0.7444463,0.7591657,0.8470349,0.72376305,0.725668055896053,0.725668055896053,0.725668055896053,0.40605473628545274,0.3407202646042271,0.40605473628545274,0.6920807007813048,0.725668055896053,0.6996342286737007
text_cnn_punct_9,text_cnn,10000,128,False,50,glove,glove.6B.50d,0.77335966,0.74979186,0.75379056,0.75632,0.8491708,0.73551434,0.7371904878646727,0.7371904878646727,0.7371904878646727,0.48855978413262163,0.3638110243253011,0.48855978413262163,0.7083775653415298,0.7371904878646727,0.7092439022770501
